snapshot_month,customer_id,country_code,legal_entity,full_name,customer_segment,total_accounts,total_credit_limit,total_balance,total_available,avg_utilization,highest_util_account,currency_code,created_at
2025-08,CUST_000369,IN,IN_BANK,Rahul Kapoor,premium,1,1558900.0,426003.27,1132896.73,0.2733,ACC_0000451,INR,2025-12-31 23:59:59
2025-08,CUST_000370,IN,IN_BANK,Pradeep Kumar,premium,1,704800.0,589431.59,115368.41,0.8363,ACC_0000452,INR,2025-12-31 23:59:59
2025-08,CUST_000371,IN,IN_BANK,Lakshmi Reddy,mass,2,300300.0,130744.47,169555.53,0.4354,ACC_0000454,INR,2025-12-31 23:59:59
2025-08,CUST_000372,IN,IN_BANK,Ananya Joshi,affluent,1,936600.0,454316.17,482283.83,0.4851,ACC_0000455,INR,2025-12-31 23:59:59
2025-08,CUST_000373,IN,IN_BANK,Divya Sharma,premium,1,1593800.0,1134899.93,458900.07,0.7121,ACC_0000456,INR,2025-12-31 23:59:59
2025-08,CUST_000374,IN,IN_BANK,Divya Bhat,mass,1,345300.0,125632.03,219667.97,0.3638,ACC_0000457,INR,2025-12-31 23:59:59
2025-08,CUST_000375,IN,IN_BANK,Anjali Kumar,mass,2,487700.0,157414.82,330285.18,0.3228,ACC_0000458,INR,2025-12-31 23:59:59
2025-08,CUST_000376,IN,IN_BANK,Sonal Patel,mass,1,182500.0,105904.1,76595.9,0.5803,ACC_0000460,INR,2025-12-31 23:59:59
2025-08,CUST_000377,IN,IN_BANK,Ritu Nair,mass,1,162400.0,48881.46,113518.54,0.301,ACC_0000461,INR,2025-12-31 23:59:59
2025-08,CUST_000378,IN,IN_BANK,Raj Reddy,affluent,1,390000.0,139621.93,250378.07,0.358,ACC_0000462,INR,2025-12-31 23:59:59
2025-08,CUST_000379,IN,IN_BANK,Divya Gupta,affluent,1,1157400.0,259251.57,898148.43,0.224,ACC_0000463,INR,2025-12-31 23:59:59
2025-08,CUST_000380,IN,IN_BANK,Neha Joshi,affluent,2,669200.0,767595.26,0.0,1.147,ACC_0000464,INR,2025-12-31 23:59:59
2025-08,CUST_000381,IN,IN_BANK,Priya Pillai,mass,1,122600.0,171583.96,0.0,1.3995,ACC_0000466,INR,2025-12-31 23:59:59
2025-08,CUST_000382,IN,IN_BANK,Suresh Sharma,premium,1,1203600.0,244423.95,959176.05,0.2031,ACC_0000467,INR,2025-12-31 23:59:59
2025-08,CUST_000383,IN,IN_BANK,Rohit Bhat,premium,1,164700.0,510504.31,0.0,3.0996,ACC_0000468,INR,2025-12-31 23:59:59
2025-08,CUST_000384,IN,IN_BANK,Rahul Joshi,affluent,2,734500.0,486478.76,248021.24,0.6623,ACC_0000470,INR,2025-12-31 23:59:59
2025-08,CUST_000385,IN,IN_BANK,Deepak Shah,premium,1,843300.0,1048542.75,0.0,1.2434,ACC_0000471,INR,2025-12-31 23:59:59
2025-08,CUST_000386,IN,IN_BANK,Ananya Singh,affluent,1,742000.0,76376.34,665623.66,0.1029,ACC_0000472,INR,2025-12-31 23:59:59
2025-08,CUST_000387,IN,IN_BANK,Sonal Sharma,mass,1,147300.0,53095.82,94204.18,0.3605,ACC_0000473,INR,2025-12-31 23:59:59
2025-08,CUST_000388,IN,IN_BANK,Vikram Rao,affluent,1,985900.0,139487.3,846412.7,0.1415,ACC_0000474,INR,2025-12-31 23:59:59
2025-08,CUST_000389,IN,IN_BANK,Ritu Reddy,affluent,2,1193100.0,788293.19,404806.81,0.6607,ACC_0000475,INR,2025-12-31 23:59:59
2025-08,CUST_000390,IN,IN_BANK,Arjun Singh,affluent,1,263200.0,178678.83,84521.17,0.6789,ACC_0000477,INR,2025-12-31 23:59:59
2025-08,CUST_000391,IN,IN_BANK,Amit Kapoor,premium,2,2287300.0,730699.19,1556600.81,0.3195,ACC_0000479,INR,2025-12-31 23:59:59
2025-08,CUST_000392,IN,IN_BANK,Asha Kapoor,premium,1,1486300.0,1078589.84,407710.16,0.7257,ACC_0000480,INR,2025-12-31 23:59:59
2025-08,CUST_000393,IN,IN_BANK,Pradeep Singh,mass,1,89600.0,77588.83,12011.17,0.8659,ACC_0000481,INR,2025-12-31 23:59:59
2025-08,CUST_000394,IN,IN_BANK,Raj Mehta,affluent,2,1391900.0,426390.96,965509.04,0.3063,ACC_0000482,INR,2025-12-31 23:59:59
2025-08,CUST_000395,IN,IN_BANK,Asha Pillai,mass,1,292200.0,94775.28,197424.72,0.3244,ACC_0000484,INR,2025-12-31 23:59:59
2025-08,CUST_000396,IN,IN_BANK,Raj Kapoor,mass,1,219100.0,97617.33,121482.67,0.4455,ACC_0000485,INR,2025-12-31 23:59:59
2025-08,CUST_000397,IN,IN_BANK,Asha Singh,affluent,1,249400.0,127898.84,121501.16,0.5128,ACC_0000486,INR,2025-12-31 23:59:59
2025-08,CUST_000398,IN,IN_BANK,Asha Rao,premium,2,4968300.0,986989.64,3981310.36,0.1987,ACC_0000488,INR,2025-12-31 23:59:59
2025-08,CUST_000399,IN,IN_BANK,Karan Iyer,affluent,1,429300.0,125524.5,303775.5,0.2924,ACC_0000489,INR,2025-12-31 23:59:59
2025-08,CUST_000400,IN,IN_BANK,Neha Gupta,affluent,1,677700.0,342550.7,335149.3,0.5055,ACC_0000490,INR,2025-12-31 23:59:59
2025-08,CUST_000401,IN,IN_BANK,Nikhil Nair,affluent,1,188400.0,970513.77,0.0,5.1513,ACC_0000491,INR,2025-12-31 23:59:59
2025-08,CUST_000402,IN,IN_BANK,Lakshmi Rao,mass,1,148000.0,57034.43,90965.57,0.3854,ACC_0000492,INR,2025-12-31 23:59:59
2025-08,CUST_000403,IN,IN_BANK,Meera Rao,affluent,1,461900.0,139531.83,322368.17,0.3021,ACC_0000493,INR,2025-12-31 23:59:59
2025-08,CUST_000404,IN,IN_BANK,Rohit Singh,mass,1,279200.0,244060.52,35139.48,0.8741,ACC_0000494,INR,2025-12-31 23:59:59
2025-08,CUST_000405,IN,IN_BANK,Lakshmi Reddy,affluent,1,555500.0,113464.83,442035.17,0.2043,ACC_0000495,INR,2025-12-31 23:59:59
2025-08,CUST_000406,IN,IN_BANK,Pooja Bhat,mass,1,206900.0,178362.11,28537.89,0.8621,ACC_0000496,INR,2025-12-31 23:59:59
2025-08,CUST_000407,IN,IN_BANK,Pradeep Patel,mass,1,159300.0,248044.83,0.0,1.5571,ACC_0000497,INR,2025-12-31 23:59:59
2025-08,CUST_000408,IN,IN_BANK,Neha Shah,mass,1,228400.0,67350.84,161049.16,0.2949,ACC_0000498,INR,2025-12-31 23:59:59
2025-08,CUST_000409,IN,IN_BANK,Vikram Gupta,affluent,2,1185900.0,268220.59,917679.41,0.2262,ACC_0000499,INR,2025-12-31 23:59:59
2025-08,CUST_000410,IN,IN_BANK,Kavya Pillai,mass,1,192900.0,85955.6,106944.4,0.4456,ACC_0000501,INR,2025-12-31 23:59:59
2025-08,CUST_000411,IN,IN_BANK,Nikhil Reddy,affluent,1,824000.0,116011.03,707988.97,0.1408,ACC_0000502,INR,2025-12-31 23:59:59
2025-08,CUST_000412,IN,IN_BANK,Suresh Iyer,mass,1,171400.0,104588.66,66811.34,0.6102,ACC_0000503,INR,2025-12-31 23:59:59
2025-08,CUST_000413,IN,IN_BANK,Suresh Rao,affluent,1,313400.0,119395.22,194004.78,0.381,ACC_0000504,INR,2025-12-31 23:59:59
2025-08,CUST_000414,IN,IN_BANK,Vikram Mehta,mass,1,425400.0,76853.15,348546.85,0.1807,ACC_0000505,INR,2025-12-31 23:59:59
2025-08,CUST_000415,IN,IN_BANK,Raj Pillai,affluent,1,489500.0,160468.36,329031.64,0.3278,ACC_0000506,INR,2025-12-31 23:59:59
2025-08,CUST_000416,IN,IN_BANK,Arjun Gupta,mass,1,161100.0,35198.44,125901.56,0.2185,ACC_0000507,INR,2025-12-31 23:59:59
2025-08,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2,2055600.0,481114.74,1574485.26,0.2341,ACC_0000508,INR,2025-12-31 23:59:59
2025-08,CUST_000418,IN,IN_BANK,Karan Singh,mass,2,356800.0,185494.97,171305.03,0.5199,ACC_0000511,INR,2025-12-31 23:59:59
2025-08,CUST_000419,IN,IN_BANK,Anjali Singh,affluent,1,989800.0,60768.88,929031.12,0.0614,ACC_0000512,INR,2025-12-31 23:59:59
2025-08,CUST_000420,IN,IN_BANK,Amit Shah,mass,1,172700.0,52013.56,120686.44,0.3012,ACC_0000513,INR,2025-12-31 23:59:59
2025-08,CUST_000421,IN,IN_BANK,Kavya Rao,mass,1,229100.0,161622.77,67477.23,0.7055,ACC_0000514,INR,2025-12-31 23:59:59
2025-08,CUST_000422,IN,IN_BANK,Priya Reddy,affluent,1,934500.0,234128.9,700371.1,0.2505,ACC_0000515,INR,2025-12-31 23:59:59
2025-08,CUST_000423,IN,IN_BANK,Ritu Bhat,affluent,1,543800.0,336995.12,206804.88,0.6197,ACC_0000516,INR,2025-12-31 23:59:59
2025-08,CUST_000424,IN,IN_BANK,Karan Reddy,affluent,1,980300.0,134547.32,845752.68,0.1373,ACC_0000517,INR,2025-12-31 23:59:59
2025-08,CUST_000425,IN,IN_BANK,Vivek Patel,mass,1,282000.0,56049.03,225950.97,0.1988,ACC_0000518,INR,2025-12-31 23:59:59
2025-08,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2,1949100.0,321670.69,1627429.31,0.165,ACC_0000520,INR,2025-12-31 23:59:59
2025-08,CUST_000427,IN,IN_BANK,Pooja Patel,affluent,1,326100.0,393662.58,0.0,1.2072,ACC_0000521,INR,2025-12-31 23:59:59
2025-08,CUST_000428,IN,IN_BANK,Deepak Kapoor,mass,1,232800.0,74939.6,157860.4,0.3219,ACC_0000522,INR,2025-12-31 23:59:59
2025-08,CUST_000429,IN,IN_BANK,Rohan Pillai,mass,1,418300.0,29242.56,389057.44,0.0699,ACC_0000523,INR,2025-12-31 23:59:59
2025-08,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2,145400.0,53912.1,91487.9,0.3708,ACC_0000525,INR,2025-12-31 23:59:59
2025-08,CUST_000431,IN,IN_BANK,Ritu Gupta,mass,1,156600.0,137566.83,19033.17,0.8785,ACC_0000526,INR,2025-12-31 23:59:59
2025-08,CUST_000432,IN,IN_BANK,Lakshmi Kapoor,mass,1,68200.0,118884.79,0.0,1.7432,ACC_0000527,INR,2025-12-31 23:59:59
2025-08,CUST_000433,IN,IN_BANK,Priya Shah,premium,2,3295600.0,1080079.28,2215520.72,0.3277,ACC_0000528,INR,2025-12-31 23:59:59
2025-08,CUST_000434,IN,IN_BANK,Pooja Shah,affluent,1,789800.0,160374.16,629425.84,0.2031,ACC_0000530,INR,2025-12-31 23:59:59
2025-08,CUST_000435,IN,IN_BANK,Swati Joshi,mass,1,388400.0,26305.02,362094.98,0.0677,ACC_0000531,INR,2025-12-31 23:59:59
2025-08,CUST_000436,IN,IN_BANK,Sonal Joshi,premium,2,2925900.0,456366.81,2469533.19,0.156,ACC_0000533,INR,2025-12-31 23:59:59
2025-08,CUST_000437,IN,IN_BANK,Raj Nair,mass,1,509600.0,51424.91,458175.09,0.1009,ACC_0000534,INR,2025-12-31 23:59:59
2025-08,CUST_000438,IN,IN_BANK,Priya Verma,affluent,1,379100.0,349569.32,29530.68,0.9221,ACC_0000535,INR,2025-12-31 23:59:59
2025-08,CUST_000439,IN,IN_BANK,Neha Kapoor,mass,1,109500.0,11758.22,97741.78,0.1074,ACC_0000536,INR,2025-12-31 23:59:59
2025-08,CUST_000440,IN,IN_BANK,Ritu Nair,affluent,1,350300.0,256784.1,93515.9,0.733,ACC_0000537,INR,2025-12-31 23:59:59
2025-08,CUST_000441,IN,IN_BANK,Sunita Patel,premium,1,1557300.0,316545.7,1240754.3,0.2033,ACC_0000538,INR,2025-12-31 23:59:59
2025-08,CUST_000442,IN,IN_BANK,Suresh Mehta,premium,1,1103800.0,912996.57,190803.43,0.8271,ACC_0000539,INR,2025-12-31 23:59:59
2025-08,CUST_000443,IN,IN_BANK,Rohan Singh,affluent,1,118400.0,246400.28,0.0,2.0811,ACC_0000540,INR,2025-12-31 23:59:59
2025-08,CUST_000444,IN,IN_BANK,Sonal Bhat,affluent,2,1456400.0,648969.75,807430.25,0.4456,ACC_0000542,INR,2025-12-31 23:59:59
2025-08,CUST_000445,IN,IN_BANK,Anjali Reddy,premium,1,759600.0,669254.64,90345.36,0.8811,ACC_0000543,INR,2025-12-31 23:59:59
2025-08,CUST_000446,IN,IN_BANK,Rahul Joshi,mass,1,369500.0,15382.82,354117.18,0.0416,ACC_0000544,INR,2025-12-31 23:59:59
2025-08,CUST_000447,IN,IN_BANK,Pooja Kumar,mass,2,544400.0,322893.11,221506.89,0.5931,ACC_0000545,INR,2025-12-31 23:59:59
2025-08,CUST_000448,IN,IN_BANK,Divya Bhat,mass,1,176700.0,123846.18,52853.82,0.7009,ACC_0000547,INR,2025-12-31 23:59:59
2025-08,CUST_000449,IN,IN_BANK,Swati Rao,mass,1,257100.0,79161.29,177938.71,0.3079,ACC_0000548,INR,2025-12-31 23:59:59
2025-08,CUST_000450,IN,IN_BANK,Pooja Joshi,mass,1,160600.0,85192.57,75407.43,0.5305,ACC_0000549,INR,2025-12-31 23:59:59
2025-08,CUST_000451,IN,IN_BANK,Raj Patel,mass,1,163100.0,49671.6,113428.4,0.3045,ACC_0000550,INR,2025-12-31 23:59:59
2025-08,CUST_000452,IN,IN_BANK,Arjun Kumar,affluent,2,1812400.0,591460.03,1220939.97,0.3263,ACC_0000551,INR,2025-12-31 23:59:59
2025-08,CUST_000453,IN,IN_BANK,Rohan Kapoor,mass,1,119400.0,70263.9,49136.1,0.5885,ACC_0000553,INR,2025-12-31 23:59:59
2025-08,CUST_000454,IN,IN_BANK,Meera Sharma,affluent,2,1428800.0,290604.98,1138195.02,0.2034,ACC_0000555,INR,2025-12-31 23:59:59
2025-08,CUST_000455,IN,IN_BANK,Arjun Patel,mass,1,183000.0,81283.58,101716.42,0.4442,ACC_0000556,INR,2025-12-31 23:59:59
2025-08,CUST_000456,IN,IN_BANK,Rohan Kapoor,mass,1,156900.0,199369.76,0.0,1.2707,ACC_0000557,INR,2025-12-31 23:59:59
2025-08,CUST_000457,IN,IN_BANK,Arjun Gupta,premium,1,1192600.0,131631.23,1060968.77,0.1104,ACC_0000558,INR,2025-12-31 23:59:59
2025-08,CUST_000458,IN,IN_BANK,Aditya Mehta,affluent,1,362900.0,131024.03,231875.97,0.361,ACC_0000559,INR,2025-12-31 23:59:59
2025-08,CUST_000459,IN,IN_BANK,Amit Shah,mass,1,134900.0,123802.43,11097.57,0.9177,ACC_0000560,INR,2025-12-31 23:59:59
2025-08,CUST_000460,IN,IN_BANK,Amit Shah,mass,1,136400.0,79403.7,56996.3,0.5821,ACC_0000561,INR,2025-12-31 23:59:59
2025-08,CUST_000461,IN,IN_BANK,Divya Sharma,affluent,1,1011100.0,92667.88,918432.12,0.0917,ACC_0000562,INR,2025-12-31 23:59:59
2025-08,CUST_000462,IN,IN_BANK,Kavya Kumar,premium,1,1458700.0,313816.59,1144883.41,0.2151,ACC_0000563,INR,2025-12-31 23:59:59
2025-08,CUST_000463,IN,IN_BANK,Rahul Kapoor,mass,1,139200.0,75113.2,64086.8,0.5396,ACC_0000564,INR,2025-12-31 23:59:59
2025-08,CUST_000464,IN,IN_BANK,Rohan Shah,premium,1,2097800.0,325309.52,1772490.48,0.1551,ACC_0000565,INR,2025-12-31 23:59:59
2025-08,CUST_000465,IN,IN_BANK,Ritu Pillai,mass,1,273000.0,33330.84,239669.16,0.1221,ACC_0000566,INR,2025-12-31 23:59:59
2025-08,CUST_000466,IN,IN_BANK,Suresh Singh,mass,1,277700.0,79737.0,197963.0,0.2871,ACC_0000567,INR,2025-12-31 23:59:59
2025-08,CUST_000467,IN,IN_BANK,Amit Iyer,mass,1,168800.0,98875.86,69924.14,0.5858,ACC_0000568,INR,2025-12-31 23:59:59
2025-08,CUST_000468,IN,IN_BANK,Pradeep Bhat,premium,1,1192500.0,378929.95,813570.05,0.3178,ACC_0000569,INR,2025-12-31 23:59:59
2025-08,CUST_000469,IN,IN_BANK,Vikram Mehta,affluent,1,563500.0,162670.18,400829.82,0.2887,ACC_0000570,INR,2025-12-31 23:59:59
2025-08,CUST_000470,IN,IN_BANK,Deepak Mehta,affluent,1,608600.0,142177.15,466422.85,0.2336,ACC_0000571,INR,2025-12-31 23:59:59
2025-08,CUST_000471,IN,IN_BANK,Suresh Gupta,mass,1,208300.0,116185.71,92114.29,0.5578,ACC_0000572,INR,2025-12-31 23:59:59
2025-08,CUST_000472,IN,IN_BANK,Aditya Nair,mass,1,20900.0,152251.95,0.0,7.2848,ACC_0000573,INR,2025-12-31 23:59:59
2025-08,CUST_000473,IN,IN_BANK,Pradeep Kumar,mass,1,98400.0,163997.24,0.0,1.6666,ACC_0000574,INR,2025-12-31 23:59:59
2025-08,CUST_000474,IN,IN_BANK,Rohan Nair,premium,1,2540300.0,294066.24,2246233.76,0.1158,ACC_0000575,INR,2025-12-31 23:59:59
2025-08,CUST_000475,IN,IN_BANK,Rohan Gupta,affluent,2,1811600.0,314717.16,1496882.84,0.1737,ACC_0000577,INR,2025-12-31 23:59:59
2025-08,CUST_000476,IN,IN_BANK,Vivek Kumar,mass,1,253700.0,57491.73,196208.27,0.2266,ACC_0000578,INR,2025-12-31 23:59:59
2025-08,CUST_000477,IN,IN_BANK,Pooja Pillai,premium,1,1968300.0,653508.28,1314791.72,0.332,ACC_0000579,INR,2025-12-31 23:59:59
2025-08,CUST_000478,IN,IN_BANK,Meera Nair,mass,1,245600.0,91136.04,154463.96,0.3711,ACC_0000580,INR,2025-12-31 23:59:59
2025-08,CUST_000479,IN,IN_BANK,Lakshmi Shah,premium,1,3654800.0,292864.26,3361935.74,0.0801,ACC_0000581,INR,2025-12-31 23:59:59
2025-08,CUST_000480,IN,IN_BANK,Rohit Rao,mass,1,399100.0,61527.34,337572.66,0.1542,ACC_0000582,INR,2025-12-31 23:59:59
2025-08,CUST_000481,IN,IN_BANK,Shreya Patel,affluent,2,1119500.0,590811.37,528688.63,0.5277,ACC_0000583,INR,2025-12-31 23:59:59
2025-08,CUST_000482,IN,IN_BANK,Sunita Patel,mass,1,99700.0,60788.82,38911.18,0.6097,ACC_0000585,INR,2025-12-31 23:59:59
2025-08,CUST_000483,IN,IN_BANK,Neha Bhat,mass,1,58500.0,133933.58,0.0,2.2895,ACC_0000586,INR,2025-12-31 23:59:59
2025-08,CUST_000484,IN,IN_BANK,Shreya Shah,affluent,1,809200.0,215920.67,593279.33,0.2668,ACC_0000587,INR,2025-12-31 23:59:59
2025-08,CUST_000485,IN,IN_BANK,Ritu Mehta,affluent,1,289600.0,243681.2,45918.8,0.8414,ACC_0000588,INR,2025-12-31 23:59:59
2025-08,CUST_000486,IN,IN_BANK,Swati Iyer,affluent,1,222300.0,354167.7,0.0,1.5932,ACC_0000589,INR,2025-12-31 23:59:59
2025-08,CUST_000487,IN,IN_BANK,Suresh Bhat,mass,1,190500.0,94812.57,95687.43,0.4977,ACC_0000590,INR,2025-12-31 23:59:59
2025-08,CUST_000488,IN,IN_BANK,Sonal Rao,affluent,1,415400.0,162467.58,252932.42,0.3911,ACC_0000591,INR,2025-12-31 23:59:59
2025-08,CUST_000489,IN,IN_BANK,Priya Verma,affluent,2,1695500.0,156138.38,1539361.62,0.0921,ACC_0000592,INR,2025-12-31 23:59:59
2025-08,CUST_000490,IN,IN_BANK,Kavya Kumar,mass,1,202800.0,28725.55,174074.45,0.1416,ACC_0000594,INR,2025-12-31 23:59:59
2025-08,CUST_000491,IN,IN_BANK,Sonal Rao,mass,2,513000.0,135573.71,377426.29,0.2643,ACC_0000596,INR,2025-12-31 23:59:59
2025-08,CUST_000492,IN,IN_BANK,Sanjay Iyer,affluent,1,884700.0,423141.33,461558.67,0.4783,ACC_0000597,INR,2025-12-31 23:59:59
2025-08,CUST_000493,IN,IN_BANK,Ritu Singh,affluent,1,420500.0,334024.28,86475.72,0.7944,ACC_0000598,INR,2025-12-31 23:59:59
2025-08,CUST_000494,IN,IN_BANK,Shreya Rao,mass,1,168600.0,153357.94,15242.06,0.9096,ACC_0000599,INR,2025-12-31 23:59:59
2025-08,CUST_000495,IN,IN_BANK,Rohan Gupta,affluent,1,520000.0,369204.58,150795.42,0.71,ACC_0000600,INR,2025-12-31 23:59:59
2025-08,CUST_000496,IN,IN_BANK,Rohit Iyer,mass,1,192100.0,148357.71,43742.29,0.7723,ACC_0000601,INR,2025-12-31 23:59:59
2025-08,CUST_000497,IN,IN_BANK,Karan Pillai,affluent,1,257200.0,213169.8,44030.2,0.8288,ACC_0000602,INR,2025-12-31 23:59:59
2025-08,CUST_000498,IN,IN_BANK,Pradeep Joshi,mass,2,282300.0,176261.41,106038.59,0.6244,ACC_0000603,INR,2025-12-31 23:59:59
2025-08,CUST_000499,IN,IN_BANK,Vivek Reddy,premium,1,1288800.0,505735.05,783064.95,0.3924,ACC_0000605,INR,2025-12-31 23:59:59
2025-08,CUST_000500,IN,IN_BANK,Vivek Singh,premium,2,1332400.0,517284.68,815115.32,0.3882,ACC_0000606,INR,2025-12-31 23:59:59
2025-09,CUST_000001,SG,SG_BANK,Liyana binte Hassan,mass,1,22000.0,943.48,21056.52,0.0429,ACC_0000001,SGD,2025-12-31 23:59:59
2025-09,CUST_000002,SG,SG_BANK,Cheng Ong,premium,1,186800.0,8493.08,178306.92,0.0455,ACC_0000002,SGD,2025-12-31 23:59:59
2025-09,CUST_000003,SG,SG_BANK,Jian Lee,mass,2,41900.0,2055.5,39844.5,0.0491,ACC_0000003,SGD,2025-12-31 23:59:59
2025-09,CUST_000004,SG,SG_BANK,Hong Ong,mass,1,45500.0,697.03,44802.97,0.0153,ACC_0000005,SGD,2025-12-31 23:59:59
2025-09,CUST_000005,SG,SG_BANK,Jing Ho,mass,1,27600.0,2348.47,25251.53,0.0851,ACC_0000006,SGD,2025-12-31 23:59:59
2025-09,CUST_000006,SG,SG_BANK,Wani binte Ibrahim,mass,2,33700.0,1711.05,31988.95,0.0508,ACC_0000007,SGD,2025-12-31 23:59:59
2025-09,CUST_000007,SG,SG_BANK,Iskandar bin Ghani,mass,2,77000.0,758.15,76241.85,0.0098,ACC_0000010,SGD,2025-12-31 23:59:59
2025-09,CUST_000008,SG,SG_BANK,Nurul binte Salleh,mass,2,49500.0,1691.17,47808.83,0.0342,ACC_0000011,SGD,2025-12-31 23:59:59
2025-09,CUST_000009,SG,SG_BANK,Yong Sim,mass,2,43500.0,2118.37,41381.63,0.0487,ACC_0000013,SGD,2025-12-31 23:59:59
2025-09,CUST_000010,SG,SG_BANK,Ming Yeo,affluent,1,57000.0,2756.24,54243.76,0.0484,ACC_0000015,SGD,2025-12-31 23:59:59
2025-09,CUST_000011,SG,SG_BANK,Yan Sim,mass,1,15200.0,1425.16,13774.84,0.0938,ACC_0000016,SGD,2025-12-31 23:59:59
2025-09,CUST_000012,SG,SG_BANK,Rashid bin Hassan,affluent,1,40200.0,3249.63,36950.37,0.0808,ACC_0000017,SGD,2025-12-31 23:59:59
2025-09,CUST_000013,SG,SG_BANK,Hui Phua,mass,1,33300.0,325.41,32974.59,0.0098,ACC_0000018,SGD,2025-12-31 23:59:59
2025-09,CUST_000014,SG,SG_BANK,Jian Teo,mass,2,11500.0,8521.53,2978.47,0.741,ACC_0000019,SGD,2025-12-31 23:59:59
2025-09,CUST_000015,SG,SG_BANK,Muhammad bin Bakar,affluent,1,23700.0,8222.03,15477.97,0.3469,ACC_0000021,SGD,2025-12-31 23:59:59
2025-09,CUST_000016,SG,SG_BANK,Hana binte Daud,mass,2,39300.0,3023.72,36276.28,0.0769,ACC_0000022,SGD,2025-12-31 23:59:59
2025-09,CUST_000017,SG,SG_BANK,Liyana binte Ghani,affluent,1,27700.0,3138.17,24561.83,0.1133,ACC_0000024,SGD,2025-12-31 23:59:59
2025-09,CUST_000018,SG,SG_BANK,Rashid bin Hassan,mass,1,23100.0,1430.48,21669.52,0.0619,ACC_0000025,SGD,2025-12-31 23:59:59
2025-09,CUST_000019,SG,SG_BANK,Fang Lau,affluent,1,41300.0,4680.2,36619.8,0.1133,ACC_0000026,SGD,2025-12-31 23:59:59
2025-09,CUST_000020,SG,SG_BANK,Hong Lee,affluent,1,27300.0,1172.35,26127.65,0.0429,ACC_0000027,SGD,2025-12-31 23:59:59
2025-09,CUST_000021,SG,SG_BANK,Fang Wong,premium,2,392400.0,15012.88,377387.12,0.0383,ACC_0000029,SGD,2025-12-31 23:59:59
2025-09,CUST_000022,SG,SG_BANK,Ling Heng,premium,1,147400.0,3495.99,143904.01,0.0237,ACC_0000030,SGD,2025-12-31 23:59:59
2025-09,CUST_000023,SG,SG_BANK,Kasim bin Bakar,mass,1,18600.0,1168.62,17431.38,0.0628,ACC_0000031,SGD,2025-12-31 23:59:59
2025-09,CUST_000024,SG,SG_BANK,Fang Sim,mass,1,11200.0,2266.31,8933.69,0.2023,ACC_0000032,SGD,2025-12-31 23:59:59
2025-09,CUST_000025,SG,SG_BANK,Iskandar bin Hassan,affluent,1,45300.0,2428.27,42871.73,0.0536,ACC_0000033,SGD,2025-12-31 23:59:59
2025-09,CUST_000026,SG,SG_BANK,Ming Goh,affluent,2,85300.0,4485.55,80814.45,0.0526,ACC_0000035,SGD,2025-12-31 23:59:59
2025-09,CUST_000027,SG,SG_BANK,Ling Ng,affluent,1,21800.0,2110.35,19689.65,0.0968,ACC_0000036,SGD,2025-12-31 23:59:59
2025-09,CUST_000028,SG,SG_BANK,Na Lau,mass,1,14000.0,1026.41,12973.59,0.0733,ACC_0000037,SGD,2025-12-31 23:59:59
2025-09,CUST_000029,SG,SG_BANK,Xin Phua,mass,2,29700.0,3622.36,26077.64,0.122,ACC_0000039,SGD,2025-12-31 23:59:59
2025-09,CUST_000030,SG,SG_BANK,Zuraidah binte Salleh,mass,1,28400.0,794.02,27605.98,0.028,ACC_0000040,SGD,2025-12-31 23:59:59
2025-09,CUST_000031,SG,SG_BANK,Omar bin Ismail,affluent,1,41400.0,4015.73,37384.27,0.097,ACC_0000041,SGD,2025-12-31 23:59:59
2025-09,CUST_000032,SG,SG_BANK,Suhaimi bin Aziz,affluent,1,71100.0,2402.68,68697.32,0.0338,ACC_0000042,SGD,2025-12-31 23:59:59
2025-09,CUST_000033,SG,SG_BANK,Fang Goh,mass,1,27200.0,1779.91,25420.09,0.0654,ACC_0000043,SGD,2025-12-31 23:59:59
2025-09,CUST_000034,SG,SG_BANK,Hong Goh,mass,1,10500.0,1272.07,9227.93,0.1211,ACC_0000044,SGD,2025-12-31 23:59:59
2025-09,CUST_000035,SG,SG_BANK,Cheng Ong,mass,1,39800.0,1322.71,38477.29,0.0332,ACC_0000045,SGD,2025-12-31 23:59:59
2025-09,CUST_000036,SG,SG_BANK,Iskandar bin Othman,mass,2,26700.0,3864.22,22835.78,0.1447,ACC_0000047,SGD,2025-12-31 23:59:59
2025-09,CUST_000037,SG,SG_BANK,Izzati binte Salleh,mass,1,16000.0,2238.16,13761.84,0.1399,ACC_0000048,SGD,2025-12-31 23:59:59
2025-09,CUST_000038,SG,SG_BANK,Fadzli bin Ahmad,affluent,1,20300.0,8314.9,11985.1,0.4096,ACC_0000049,SGD,2025-12-31 23:59:59
2025-09,CUST_000039,SG,SG_BANK,Jian Teo,mass,1,10700.0,1420.57,9279.43,0.1328,ACC_0000050,SGD,2025-12-31 23:59:59
2025-09,CUST_000040,SG,SG_BANK,Cheng Tay,mass,1,14200.0,802.45,13397.55,0.0565,ACC_0000051,SGD,2025-12-31 23:59:59
2025-09,CUST_000041,SG,SG_BANK,Iskandar bin Ghani,premium,1,145700.0,10595.06,135104.94,0.0727,ACC_0000052,SGD,2025-12-31 23:59:59
