statement_id,account_id,customer_id,country_code,legal_entity,full_name,customer_segment,statement_month,statement_date,opening_balance,closing_balance,total_spend,total_credits,total_fees,minimum_due,total_due,due_date,payment_status,credit_limit,available_credit,utilization_rate,transaction_count,interest_charged,created_at
STMT_00003723,ACC_0000311,CUST_000258,MY,MY_BANK,Ming Chua,affluent,2025-03,2025-03-31,23724.08,33399.72,9319.78,0,355.86,1001.99,33399.72,2025-04-21,paid_full,27600.0,0.0,1.2101,9,355.86,2025-03-31 23:59:00
STMT_00003724,ACC_0000311,CUST_000258,MY,MY_BANK,Ming Chua,affluent,2025-04,2025-04-30,0.0,9952.89,9952.89,0,0.0,298.59,9952.89,2025-05-21,paid_partial,27600.0,17647.11,0.3606,10,0.0,2025-04-30 23:59:00
STMT_00003725,ACC_0000311,CUST_000258,MY,MY_BANK,Ming Chua,affluent,2025-05,2025-05-31,4623.06,14584.08,9891.67,0,69.35,437.52,14584.08,2025-06-21,paid_minimum,27600.0,13015.92,0.5284,12,69.35,2025-05-31 23:59:00
STMT_00003726,ACC_0000311,CUST_000258,MY,MY_BANK,Ming Chua,affluent,2025-06,2025-06-30,14146.56,23686.02,9327.26,0,212.2,710.58,23686.02,2025-07-21,paid_partial,27600.0,3913.98,0.8582,8,212.2,2025-06-30 23:59:00
STMT_00003727,ACC_0000311,CUST_000258,MY,MY_BANK,Ming Chua,affluent,2025-07,2025-07-31,8416.56,16423.13,7880.32,0,126.25,492.69,16423.13,2025-08-21,paid_partial,27600.0,11176.87,0.595,13,126.25,2025-07-31 23:59:00
STMT_00003728,ACC_0000311,CUST_000258,MY,MY_BANK,Ming Chua,affluent,2025-08,2025-08-31,4918.16,9940.56,4948.63,0,73.77,298.22,9940.56,2025-09-21,paid_minimum,27600.0,17659.44,0.3602,7,73.77,2025-08-31 23:59:00
STMT_00003729,ACC_0000311,CUST_000258,MY,MY_BANK,Ming Chua,affluent,2025-09,2025-09-30,9642.34,20837.43,11050.45,0,144.64,625.12,20837.43,2025-10-21,paid_partial,27600.0,6762.57,0.755,17,144.64,2025-09-30 23:59:00
STMT_00003730,ACC_0000311,CUST_000258,MY,MY_BANK,Ming Chua,affluent,2025-10,2025-10-31,7656.38,14473.1,6701.87,0,114.85,434.19,14473.1,2025-11-21,paid_partial,27600.0,13126.9,0.5244,8,114.85,2025-10-31 23:59:00
STMT_00003731,ACC_0000311,CUST_000258,MY,MY_BANK,Ming Chua,affluent,2025-11,2025-11-30,5017.68,12541.06,7448.11,0,75.27,376.23,12541.06,2025-12-21,paid_full,27600.0,15058.94,0.4544,15,75.27,2025-11-30 23:59:00
STMT_00003732,ACC_0000311,CUST_000258,MY,MY_BANK,Ming Chua,affluent,2025-12,2025-12-31,0.0,8689.47,8689.47,0,0.0,260.68,8689.47,2026-01-21,paid_minimum,27600.0,18910.53,0.3148,11,0.0,2025-12-31 23:59:00
STMT_00003733,ACC_0000312,CUST_000259,MY,MY_BANK,Hana binte Abdullah,mass,2025-01,2025-01-31,2953.48,3276.65,264.1,0,59.07,98.3,3276.65,2025-02-21,overdue,9600.0,6323.35,0.3413,2,59.07,2025-01-31 23:59:00
STMT_00003734,ACC_0000312,CUST_000259,MY,MY_BANK,Hana binte Abdullah,mass,2025-02,2025-02-28,3203.35,7389.6,4122.18,0,64.07,221.69,7389.6,2025-03-21,paid_partial,9600.0,2210.4,0.7698,4,64.07,2025-02-28 23:59:00
STMT_00003735,ACC_0000312,CUST_000259,MY,MY_BANK,Hana binte Abdullah,mass,2025-03,2025-03-31,3872.75,5804.51,1854.31,0,77.45,174.14,5804.51,2025-04-21,paid_partial,9600.0,3795.49,0.6046,5,77.45,2025-03-31 23:59:00
STMT_00003736,ACC_0000312,CUST_000259,MY,MY_BANK,Hana binte Abdullah,mass,2025-04,2025-04-30,2185.62,6590.33,4361.0,0,43.71,197.71,6590.33,2025-05-21,paid_full,9600.0,3009.67,0.6865,7,43.71,2025-04-30 23:59:00
STMT_00003737,ACC_0000312,CUST_000259,MY,MY_BANK,Hana binte Abdullah,mass,2025-05,2025-05-31,0.0,2077.76,2077.76,0,0.0,62.33,2077.76,2025-06-21,paid_full,9600.0,7522.24,0.2164,3,0.0,2025-05-31 23:59:00
STMT_00003738,ACC_0000312,CUST_000259,MY,MY_BANK,Hana binte Abdullah,mass,2025-06,2025-06-30,0.0,7361.52,7361.52,0,0.0,220.85,7361.52,2025-07-21,paid_minimum,9600.0,2238.48,0.7668,9,0.0,2025-06-30 23:59:00
STMT_00003739,ACC_0000312,CUST_000259,MY,MY_BANK,Hana binte Abdullah,mass,2025-07,2025-07-31,7140.67,7981.37,697.89,0,142.81,239.44,7981.37,2025-08-21,paid_partial,9600.0,1618.63,0.8314,4,142.81,2025-07-31 23:59:00
STMT_00003740,ACC_0000312,CUST_000259,MY,MY_BANK,Hana binte Abdullah,mass,2025-08,2025-08-31,4216.02,8595.79,4295.45,0,84.32,257.87,8595.79,2025-09-21,paid_full,9600.0,1004.21,0.8954,4,84.32,2025-08-31 23:59:00
STMT_00003741,ACC_0000312,CUST_000259,MY,MY_BANK,Hana binte Abdullah,mass,2025-09,2025-09-30,0.0,4470.19,4470.19,0,0.0,134.11,4470.19,2025-10-21,paid_full,9600.0,5129.81,0.4656,3,0.0,2025-09-30 23:59:00
STMT_00003742,ACC_0000312,CUST_000259,MY,MY_BANK,Hana binte Abdullah,mass,2025-10,2025-10-31,0.0,10060.34,10060.34,0,0.0,301.81,10060.34,2025-11-21,paid_partial,9600.0,0.0,1.048,11,0.0,2025-10-31 23:59:00
STMT_00003743,ACC_0000312,CUST_000259,MY,MY_BANK,Hana binte Abdullah,mass,2025-11,2025-11-30,2986.01,8453.32,5407.59,0,59.72,253.6,8453.32,2025-12-21,paid_minimum,9600.0,1146.68,0.8806,5,59.72,2025-11-30 23:59:00
STMT_00003744,ACC_0000312,CUST_000259,MY,MY_BANK,Hana binte Abdullah,mass,2025-12,2025-12-31,8199.72,14017.2,5653.49,0,163.99,420.52,14017.2,2026-01-21,paid_partial,9600.0,0.0,1.4601,7,163.99,2025-12-31 23:59:00
STMT_00003745,ACC_0000313,CUST_000260,MY,MY_BANK,Rohani binte Mohamed,affluent,2025-01,2025-01-31,21588.04,30605.53,8693.67,0,323.82,918.17,30605.53,2025-02-21,overdue,61500.0,30894.47,0.4977,12,323.82,2025-01-31 23:59:00
STMT_00003746,ACC_0000313,CUST_000260,MY,MY_BANK,Rohani binte Mohamed,affluent,2025-02,2025-02-28,29712.36,45587.35,15429.3,0,445.69,1367.62,45587.35,2025-03-21,paid_full,61500.0,15912.65,0.7413,18,445.69,2025-02-28 23:59:00
STMT_00003747,ACC_0000313,CUST_000260,MY,MY_BANK,Rohani binte Mohamed,affluent,2025-03,2025-03-31,0.0,3120.05,3120.05,0,0.0,93.6,3120.05,2025-04-21,paid_minimum,61500.0,58379.95,0.0507,12,0.0,2025-03-31 23:59:00
STMT_00003748,ACC_0000313,CUST_000260,MY,MY_BANK,Rohani binte Mohamed,affluent,2025-04,2025-04-30,3026.45,6928.16,3856.31,0,45.4,207.84,6928.16,2025-05-21,paid_partial,61500.0,54571.84,0.1127,8,45.4,2025-04-30 23:59:00
STMT_00003749,ACC_0000313,CUST_000260,MY,MY_BANK,Rohani binte Mohamed,affluent,2025-05,2025-05-31,760.16,7566.99,6795.43,0,11.4,227.01,7566.99,2025-06-21,paid_partial,61500.0,53933.01,0.123,9,11.4,2025-05-31 23:59:00
STMT_00003750,ACC_0000313,CUST_000260,MY,MY_BANK,Rohani binte Mohamed,affluent,2025-06,2025-06-30,3937.0,10613.14,6617.09,0,59.05,318.39,10613.14,2025-07-21,paid_minimum,61500.0,50886.86,0.1726,12,59.05,2025-06-30 23:59:00
STMT_00003751,ACC_0000313,CUST_000260,MY,MY_BANK,Rohani binte Mohamed,affluent,2025-07,2025-07-31,10294.75,19543.89,9094.72,0,154.42,586.32,19543.89,2025-08-21,paid_partial,61500.0,41956.11,0.3178,16,154.42,2025-07-31 23:59:00
STMT_00003752,ACC_0000313,CUST_000260,MY,MY_BANK,Rohani binte Mohamed,affluent,2025-08,2025-08-31,11202.67,22552.66,11181.95,0,168.04,676.58,22552.66,2025-09-21,paid_partial,61500.0,38947.34,0.3667,13,168.04,2025-08-31 23:59:00
STMT_00003753,ACC_0000313,CUST_000260,MY,MY_BANK,Rohani binte Mohamed,affluent,2025-09,2025-09-30,6864.67,10273.86,3306.22,0,102.97,308.22,10273.86,2025-10-21,paid_partial,61500.0,51226.14,0.1671,11,102.97,2025-09-30 23:59:00
STMT_00003754,ACC_0000313,CUST_000260,MY,MY_BANK,Rohani binte Mohamed,affluent,2025-10,2025-10-31,1966.19,15982.16,13986.48,0,29.49,479.46,15982.16,2025-11-21,paid_full,61500.0,45517.84,0.2599,17,29.49,2025-10-31 23:59:00
STMT_00003755,ACC_0000313,CUST_000260,MY,MY_BANK,Rohani binte Mohamed,affluent,2025-11,2025-11-30,0.0,5956.06,5956.06,0,0.0,178.68,5956.06,2025-12-21,paid_full,61500.0,55543.94,0.0968,10,0.0,2025-11-30 23:59:00
STMT_00003756,ACC_0000313,CUST_000260,MY,MY_BANK,Rohani binte Mohamed,affluent,2025-12,2025-12-31,0.0,9503.29,9503.29,0,0.0,285.1,9503.29,2026-01-21,paid_full,61500.0,51996.71,0.1545,10,0.0,2025-12-31 23:59:00
STMT_00003757,ACC_0000314,CUST_000261,MY,MY_BANK,Nurulain binte Hassan,affluent,2025-01,2025-01-31,4075.06,10655.85,6519.66,0,61.13,319.68,10655.85,2025-02-21,overdue,15900.0,5244.15,0.6702,11,61.13,2025-01-31 23:59:00
STMT_00003758,ACC_0000314,CUST_000261,MY,MY_BANK,Nurulain binte Hassan,affluent,2025-02,2025-02-28,10361.17,21398.16,10881.57,0,155.42,641.94,21398.16,2025-03-21,paid_partial,15900.0,0.0,1.3458,13,155.42,2025-02-28 23:59:00
STMT_00003759,ACC_0000314,CUST_000261,MY,MY_BANK,Nurulain binte Hassan,affluent,2025-03,2025-03-31,7176.48,12792.58,5508.45,0,107.65,383.78,12792.58,2025-04-21,overdue,15900.0,3107.42,0.8046,13,107.65,2025-03-31 23:59:00
STMT_00003760,ACC_0000314,CUST_000261,MY,MY_BANK,Nurulain binte Hassan,affluent,2025-04,2025-04-30,12817.58,30226.46,17216.62,0,192.26,906.79,30226.46,2025-05-21,paid_full,15900.0,0.0,1.901,20,192.26,2025-04-30 23:59:00
STMT_00003761,ACC_0000314,CUST_000261,MY,MY_BANK,Nurulain binte Hassan,affluent,2025-05,2025-05-31,0.0,14423.97,14423.97,0,0.0,432.72,14423.97,2025-06-21,paid_partial,15900.0,1476.03,0.9072,13,0.0,2025-05-31 23:59:00
STMT_00003762,ACC_0000314,CUST_000261,MY,MY_BANK,Nurulain binte Hassan,affluent,2025-06,2025-06-30,8415.8,14881.58,6339.54,0,126.24,446.45,14881.58,2025-07-21,paid_partial,15900.0,1018.42,0.9359,8,126.24,2025-06-30 23:59:00
STMT_00003763,ACC_0000314,CUST_000261,MY,MY_BANK,Nurulain binte Hassan,affluent,2025-07,2025-07-31,1209.98,9145.01,7916.88,0,18.15,274.35,9145.01,2025-08-21,paid_full,15900.0,6754.99,0.5752,7,18.15,2025-07-31 23:59:00
STMT_00003764,ACC_0000314,CUST_000261,MY,MY_BANK,Nurulain binte Hassan,affluent,2025-08,2025-08-31,0.0,9694.73,9694.73,0,0.0,290.84,9694.73,2025-09-21,overdue,15900.0,6205.27,0.6097,15,0.0,2025-08-31 23:59:00
STMT_00003765,ACC_0000314,CUST_000261,MY,MY_BANK,Nurulain binte Hassan,affluent,2025-09,2025-09-30,9428.89,15046.95,5476.63,0,141.43,451.41,15046.95,2025-10-21,paid_partial,15900.0,853.05,0.9463,6,141.43,2025-09-30 23:59:00
STMT_00003766,ACC_0000314,CUST_000261,MY,MY_BANK,Nurulain binte Hassan,affluent,2025-10,2025-10-31,5639.12,10199.83,4476.12,0,84.59,305.99,10199.83,2025-11-21,paid_full,15900.0,5700.17,0.6415,11,84.59,2025-10-31 23:59:00
STMT_00003767,ACC_0000314,CUST_000261,MY,MY_BANK,Nurulain binte Hassan,affluent,2025-11,2025-11-30,0.0,2471.17,2471.17,0,0.0,74.14,2471.17,2025-12-21,paid_partial,15900.0,13428.83,0.1554,5,0.0,2025-11-30 23:59:00
STMT_00003768,ACC_0000314,CUST_000261,MY,MY_BANK,Nurulain binte Hassan,affluent,2025-12,2025-12-31,1378.4,11421.95,10022.87,0,20.68,342.66,11421.95,2026-01-21,overdue,15900.0,4478.05,0.7184,15,20.68,2025-12-31 23:59:00
STMT_00003769,ACC_0000315,CUST_000262,MY,MY_BANK,Mei Heng,premium,2025-01,2025-01-31,28328.7,53040.17,24357.36,0,354.11,1591.21,53040.17,2025-02-21,paid_partial,102400.0,49359.83,0.518,25,354.11,2025-01-31 23:59:00
STMT_00003770,ACC_0000315,CUST_000262,MY,MY_BANK,Mei Heng,premium,2025-02,2025-02-28,23179.26,37602.03,14133.03,0,289.74,1128.06,37602.03,2025-03-21,paid_full,102400.0,64797.97,0.3672,18,289.74,2025-02-28 23:59:00
STMT_00003771,ACC_0000315,CUST_000262,MY,MY_BANK,Mei Heng,premium,2025-03,2025-03-31,0.0,6920.5,6920.5,0,0.0,207.61,6920.5,2025-04-21,paid_full,102400.0,95479.5,0.0676,16,0.0,2025-03-31 23:59:00
STMT_00003772,ACC_0000315,CUST_000262,MY,MY_BANK,Mei Heng,premium,2025-04,2025-04-30,0.0,20010.06,20010.06,0,0.0,600.3,20010.06,2025-05-21,paid_full,102400.0,82389.94,0.1954,25,0.0,2025-04-30 23:59:00
STMT_00003773,ACC_0000315,CUST_000262,MY,MY_BANK,Mei Heng,premium,2025-05,2025-05-31,0.0,15797.28,15797.28,0,0.0,473.92,15797.28,2025-06-21,paid_full,102400.0,86602.72,0.1543,18,0.0,2025-05-31 23:59:00
STMT_00003774,ACC_0000315,CUST_000262,MY,MY_BANK,Mei Heng,premium,2025-06,2025-06-30,0.0,26088.63,26088.63,0,0.0,782.66,26088.63,2025-07-21,paid_full,102400.0,76311.37,0.2548,28,0.0,2025-06-30 23:59:00
STMT_00003775,ACC_0000315,CUST_000262,MY,MY_BANK,Mei Heng,premium,2025-07,2025-07-31,0.0,22293.17,22293.17,0,0.0,668.8,22293.17,2025-08-21,paid_full,102400.0,80106.83,0.2177,28,0.0,2025-07-31 23:59:00
STMT_00003776,ACC_0000315,CUST_000262,MY,MY_BANK,Mei Heng,premium,2025-08,2025-08-31,0.0,21159.73,21159.73,0,0.0,634.79,21159.73,2025-09-21,paid_full,102400.0,81240.27,0.2066,27,0.0,2025-08-31 23:59:00
STMT_00003777,ACC_0000315,CUST_000262,MY,MY_BANK,Mei Heng,premium,2025-09,2025-09-30,0.0,15808.81,15808.81,0,0.0,474.26,15808.81,2025-10-21,paid_full,102400.0,86591.19,0.1544,26,0.0,2025-09-30 23:59:00
STMT_00003778,ACC_0000315,CUST_000262,MY,MY_BANK,Mei Heng,premium,2025-10,2025-10-31,0.0,12217.11,12217.11,0,0.0,366.51,12217.11,2025-11-21,paid_full,102400.0,90182.89,0.1193,21,0.0,2025-10-31 23:59:00
STMT_00003779,ACC_0000315,CUST_000262,MY,MY_BANK,Mei Heng,premium,2025-11,2025-11-30,0.0,13603.62,13603.62,0,0.0,408.11,13603.62,2025-12-21,paid_partial,102400.0,88796.38,0.1328,20,0.0,2025-11-30 23:59:00
STMT_00003780,ACC_0000315,CUST_000262,MY,MY_BANK,Mei Heng,premium,2025-12,2025-12-31,8945.14,23740.82,14683.87,0,111.81,712.22,23740.82,2026-01-21,paid_minimum,102400.0,78659.18,0.2318,22,111.81,2025-12-31 23:59:00
STMT_00003781,ACC_0000316,CUST_000263,MY,MY_BANK,Hao Goh,affluent,2025-01,2025-01-31,1053.84,10255.88,9186.23,0,15.81,307.68,10255.88,2025-02-21,paid_full,5100.0,0.0,2.011,11,15.81,2025-01-31 23:59:00
STMT_00003782,ACC_0000316,CUST_000263,MY,MY_BANK,Hao Goh,affluent,2025-02,2025-02-28,0.0,7822.93,7822.93,0,0.0,234.69,7822.93,2025-03-21,paid_partial,5100.0,0.0,1.5339,12,0.0,2025-02-28 23:59:00
STMT_00003783,ACC_0000316,CUST_000263,MY,MY_BANK,Hao Goh,affluent,2025-03,2025-03-31,887.59,5907.13,5006.23,0,13.31,177.21,5907.13,2025-04-21,paid_partial,5100.0,0.0,1.1583,9,13.31,2025-03-31 23:59:00
STMT_00003784,ACC_0000316,CUST_000263,MY,MY_BANK,Hao Goh,affluent,2025-04,2025-04-30,805.08,11930.88,11113.72,0,12.08,357.93,11930.88,2025-05-21,paid_full,5100.0,0.0,2.3394,14,12.08,2025-04-30 23:59:00
STMT_00003785,ACC_0000316,CUST_000263,MY,MY_BANK,Hao Goh,affluent,2025-05,2025-05-31,0.0,12358.86,12358.86,0,0.0,370.77,12358.86,2025-06-21,paid_partial,5100.0,0.0,2.4233,16,0.0,2025-05-31 23:59:00
STMT_00003786,ACC_0000316,CUST_000263,MY,MY_BANK,Hao Goh,affluent,2025-06,2025-06-30,8390.19,15885.06,7369.02,0,125.85,476.55,15885.06,2025-07-21,paid_minimum,5100.0,0.0,3.1147,15,125.85,2025-06-30 23:59:00
STMT_00003787,ACC_0000316,CUST_000263,MY,MY_BANK,Hao Goh,affluent,2025-07,2025-07-31,15408.51,24904.15,9264.51,0,231.13,747.12,24904.15,2025-08-21,paid_partial,5100.0,0.0,4.8832,13,231.13,2025-07-31 23:59:00
STMT_00003788,ACC_0000316,CUST_000263,MY,MY_BANK,Hao Goh,affluent,2025-08,2025-08-31,3223.93,8840.9,5568.61,0,48.36,265.23,8840.9,2025-09-21,paid_full,5100.0,0.0,1.7335,10,48.36,2025-08-31 23:59:00
STMT_00003789,ACC_0000316,CUST_000263,MY,MY_BANK,Hao Goh,affluent,2025-09,2025-09-30,0.0,7622.21,7622.21,0,0.0,228.67,7622.21,2025-10-21,paid_partial,5100.0,0.0,1.4946,8,0.0,2025-09-30 23:59:00
STMT_00003790,ACC_0000316,CUST_000263,MY,MY_BANK,Hao Goh,affluent,2025-10,2025-10-31,2455.6,14144.36,11651.93,0,36.83,424.33,14144.36,2025-11-21,paid_partial,5100.0,0.0,2.7734,13,36.83,2025-10-31 23:59:00
STMT_00003791,ACC_0000316,CUST_000263,MY,MY_BANK,Hao Goh,affluent,2025-11,2025-11-30,3420.15,13923.31,10451.86,0,51.3,417.7,13923.31,2025-12-21,paid_full,5100.0,0.0,2.7301,12,51.3,2025-11-30 23:59:00
STMT_00003792,ACC_0000316,CUST_000263,MY,MY_BANK,Hao Goh,affluent,2025-12,2025-12-31,0.0,5900.52,5900.52,0,0.0,177.02,5900.52,2026-01-21,paid_partial,5100.0,0.0,1.157,9,0.0,2025-12-31 23:59:00
STMT_00003793,ACC_0000317,CUST_000264,MY,MY_BANK,Rohani binte Aziz,mass,2025-01,2025-01-31,6406.99,7972.24,1447.79,0,117.46,239.17,7972.24,2025-02-21,paid_minimum,9400.0,1427.76,0.8481,1,117.46,2025-01-31 23:59:00
STMT_00003794,ACC_0000317,CUST_000264,MY,MY_BANK,Rohani binte Aziz,mass,2025-02,2025-02-28,7733.07,8600.69,725.85,0,141.77,258.02,8600.69,2025-03-21,overdue,9400.0,799.31,0.915,4,141.77,2025-02-28 23:59:00
STMT_00003795,ACC_0000317,CUST_000264,MY,MY_BANK,Rohani binte Aziz,mass,2025-03,2025-03-31,8367.67,11466.42,2945.34,0,153.41,343.99,11466.42,2025-04-21,paid_minimum,9400.0,0.0,1.2198,5,153.41,2025-03-31 23:59:00
STMT_00003796,ACC_0000317,CUST_000264,MY,MY_BANK,Rohani binte Aziz,mass,2025-04,2025-04-30,11122.43,12065.63,739.29,0,203.91,361.97,12065.63,2025-05-21,overdue,9400.0,0.0,1.2836,2,203.91,2025-04-30 23:59:00
STMT_00003797,ACC_0000317,CUST_000264,MY,MY_BANK,Rohani binte Aziz,mass,2025-05,2025-05-31,11728.66,13804.05,1860.36,0,215.03,414.12,13804.05,2025-06-21,overdue,9400.0,0.0,1.4685,4,215.03,2025-05-31 23:59:00
STMT_00003798,ACC_0000317,CUST_000264,MY,MY_BANK,Rohani binte Aziz,mass,2025-06,2025-06-30,13414.93,19558.68,5897.81,0,245.94,586.76,19558.68,2025-07-21,paid_minimum,9400.0,0.0,2.0807,6,245.94,2025-06-30 23:59:00
STMT_00003799,ACC_0000317,CUST_000264,MY,MY_BANK,Rohani binte Aziz,mass,2025-07,2025-07-31,18971.92,25465.61,6145.87,0,347.82,763.97,25465.61,2025-08-21,overdue,9400.0,0.0,2.7091,6,347.82,2025-07-31 23:59:00
STMT_00003800,ACC_0000317,CUST_000264,MY,MY_BANK,Rohani binte Aziz,mass,2025-08,2025-08-31,25490.61,28414.79,2456.85,0,467.33,852.44,28414.79,2025-09-21,paid_minimum,9400.0,0.0,3.0229,4,467.33,2025-08-31 23:59:00
STMT_00003801,ACC_0000317,CUST_000264,MY,MY_BANK,Rohani binte Aziz,mass,2025-09,2025-09-30,27562.35,30087.38,2019.72,0,505.31,902.62,30087.38,2025-10-21,paid_partial,9400.0,0.0,3.2008,3,505.31,2025-09-30 23:59:00
STMT_00003802,ACC_0000317,CUST_000264,MY,MY_BANK,Rohani binte Aziz,mass,2025-10,2025-10-31,19590.73,22106.53,2156.64,0,359.16,663.2,22106.53,2025-11-21,overdue,9400.0,0.0,2.3518,4,359.16,2025-10-31 23:59:00
STMT_00003803,ACC_0000317,CUST_000264,MY,MY_BANK,Rohani binte Aziz,mass,2025-11,2025-11-30,21468.33,23343.44,1481.52,0,393.59,700.3,23343.44,2025-12-21,paid_full,9400.0,0.0,2.4833,4,393.59,2025-11-30 23:59:00
STMT_00003804,ACC_0000317,CUST_000264,MY,MY_BANK,Rohani binte Aziz,mass,2025-12,2025-12-31,0.0,4240.34,4240.34,0,0.0,127.21,4240.34,2026-01-21,paid_minimum,9400.0,5159.66,0.4511,6,0.0,2025-12-31 23:59:00
STMT_00003805,ACC_0000318,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-01,2025-01-31,21920.94,29365.23,7115.48,0,328.81,880.96,29365.23,2025-02-21,paid_full,39300.0,9934.77,0.7472,9,328.81,2025-01-31 23:59:00
STMT_00003806,ACC_0000318,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-02,2025-02-28,0.0,9492.72,9492.72,0,0.0,284.78,9492.72,2025-03-21,paid_partial,39300.0,29807.28,0.2415,17,0.0,2025-02-28 23:59:00
STMT_00003807,ACC_0000318,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-03,2025-03-31,4608.71,16346.04,11668.2,0,69.13,490.38,16346.04,2025-04-21,paid_full,39300.0,22953.96,0.4159,14,69.13,2025-03-31 23:59:00
STMT_00003808,ACC_0000318,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-04,2025-04-30,0.0,7498.21,7498.21,0,0.0,224.95,7498.21,2025-05-21,paid_full,39300.0,31801.79,0.1908,9,0.0,2025-04-30 23:59:00
STMT_00003809,ACC_0000318,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-05,2025-05-31,0.0,9479.34,9479.34,0,0.0,284.38,9479.34,2025-06-21,paid_full,39300.0,29820.66,0.2412,12,0.0,2025-05-31 23:59:00
STMT_00003810,ACC_0000318,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-06,2025-06-30,0.0,16314.82,16314.82,0,0.0,489.44,16314.82,2025-07-21,paid_full,39300.0,22985.18,0.4151,15,0.0,2025-06-30 23:59:00
STMT_00003811,ACC_0000318,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-07,2025-07-31,0.0,8866.3,8866.3,0,0.0,265.99,8866.3,2025-08-21,paid_full,39300.0,30433.7,0.2256,17,0.0,2025-07-31 23:59:00
STMT_00003812,ACC_0000318,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-08,2025-08-31,0.0,10360.95,10360.95,0,0.0,310.83,10360.95,2025-09-21,paid_partial,39300.0,28939.05,0.2636,14,0.0,2025-08-31 23:59:00
STMT_00003813,ACC_0000318,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-09,2025-09-30,5659.39,12436.01,6691.73,0,84.89,373.08,12436.01,2025-10-21,paid_full,39300.0,26863.99,0.3164,15,84.89,2025-09-30 23:59:00
STMT_00003814,ACC_0000318,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-10,2025-10-31,0.0,11217.12,11217.12,0,0.0,336.51,11217.12,2025-11-21,paid_full,39300.0,28082.88,0.2854,16,0.0,2025-10-31 23:59:00
STMT_00003815,ACC_0000318,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-11,2025-11-30,0.0,8666.44,8666.44,0,0.0,259.99,8666.44,2025-12-21,paid_minimum,39300.0,30633.56,0.2205,10,0.0,2025-11-30 23:59:00
STMT_00003816,ACC_0000318,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-12,2025-12-31,8406.45,24427.79,15895.24,0,126.1,732.83,24427.79,2026-01-21,paid_partial,39300.0,14872.21,0.6216,22,126.1,2025-12-31 23:59:00
STMT_00003817,ACC_0000319,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-01,2025-01-31,18225.49,25243.12,6744.25,0,273.38,757.29,25243.12,2025-02-21,paid_partial,28000.0,2756.88,0.9015,11,273.38,2025-01-31 23:59:00
STMT_00003818,ACC_0000319,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-02,2025-02-28,13316.4,15937.14,2420.99,0,199.75,478.11,15937.14,2025-03-21,paid_partial,28000.0,12062.86,0.5692,5,199.75,2025-02-28 23:59:00
STMT_00003819,ACC_0000319,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-03,2025-03-31,1054.05,8772.17,7702.31,0,15.81,263.17,8772.17,2025-04-21,paid_partial,28000.0,19227.83,0.3133,10,15.81,2025-03-31 23:59:00
STMT_00003820,ACC_0000319,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-04,2025-04-30,4326.56,14224.89,9833.43,0,64.9,426.75,14224.89,2025-05-21,overdue,28000.0,13775.11,0.508,14,64.9,2025-04-30 23:59:00
STMT_00003821,ACC_0000319,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-05,2025-05-31,13823.14,19766.62,5736.13,0,207.35,593.0,19766.62,2025-06-21,paid_full,28000.0,8233.38,0.706,11,207.35,2025-05-31 23:59:00
STMT_00003822,ACC_0000319,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-06,2025-06-30,0.0,5332.62,5332.62,0,0.0,159.98,5332.62,2025-07-21,paid_partial,28000.0,22667.38,0.1905,14,0.0,2025-06-30 23:59:00
STMT_00003823,ACC_0000319,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-07,2025-07-31,2039.4,6547.08,4477.09,0,30.59,196.41,6547.08,2025-08-21,paid_full,28000.0,21452.92,0.2338,10,30.59,2025-07-31 23:59:00
STMT_00003824,ACC_0000319,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-08,2025-08-31,0.0,11864.94,11864.94,0,0.0,355.95,11864.94,2025-09-21,paid_full,28000.0,16135.06,0.4237,13,0.0,2025-08-31 23:59:00
STMT_00003825,ACC_0000319,CUST_000265,MY,MY_BANK,Suhaimi bin Daud,affluent,2025-09,2025-09-30,0.0,3496.33,3496.33,0,0.0,104.89,3496.33,2025-10-21,paid_full,28000.0,24503.67,0.1249,7,0.0,2025-09-30 23:59:00
