as_of_date,account_id,customer_id,country_code,legal_entity,full_name,customer_segment,statement_month,due_date,days_to_due,minimum_due,total_due,amount_paid,amount_outstanding,payment_status,overdue_days,overdue_bucket,consecutive_late,late_fee,interest_at_risk,is_giro_enrolled,preferred_method,currency_code,created_at
2025-06-30,ACC_0000231,CUST_000194,MY,MY_BANK,Wei Lau,premium,2025-06,2025-07-21,21,625.83,20861.1,16446.04,4415.06,paid_partial,0,current,0,0.0,66.23,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-07-31,ACC_0000231,CUST_000194,MY,MY_BANK,Wei Lau,premium,2025-07,2025-08-21,21,557.75,18591.64,17123.61,1468.03,paid_partial,0,current,0,0.0,22.02,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-08-31,ACC_0000231,CUST_000194,MY,MY_BANK,Wei Lau,premium,2025-08,2025-09-21,21,650.82,21693.88,650.82,21043.06,overdue,3,1-30 days,0,25.0,315.65,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-09-30,ACC_0000231,CUST_000194,MY,MY_BANK,Wei Lau,premium,2025-09,2025-10-21,21,1505.68,50189.4,1505.68,48683.72,overdue,2,1-30 days,0,25.0,730.26,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-10-31,ACC_0000231,CUST_000194,MY,MY_BANK,Wei Lau,premium,2025-10,2025-11-21,21,2109.32,70310.6,2109.32,68201.28,paid_minimum,0,current,0,0.0,1023.02,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-11-30,ACC_0000231,CUST_000194,MY,MY_BANK,Wei Lau,premium,2025-11,2025-12-21,21,2571.46,85715.43,55640.41,30075.02,paid_partial,0,current,0,0.0,451.13,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-12-31,ACC_0000231,CUST_000194,MY,MY_BANK,Wei Lau,premium,2025-12,2026-01-21,21,1441.28,48042.58,48042.58,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-01-31,ACC_0000232,CUST_000195,MY,MY_BANK,Wei Heng,mass,2025-01,2025-02-21,21,265.81,8860.32,6087.75,2772.57,paid_partial,0,current,0,0.0,41.59,0,cheque,MYR,2025-12-31 23:59:59
2025-02-28,ACC_0000232,CUST_000195,MY,MY_BANK,Wei Heng,mass,2025-02,2025-03-21,21,98.08,3269.35,3269.35,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,MYR,2025-12-31 23:59:59
2025-03-31,ACC_0000232,CUST_000195,MY,MY_BANK,Wei Heng,mass,2025-03,2025-04-21,21,78.17,2605.8,2605.8,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,MYR,2025-12-31 23:59:59
2025-04-30,ACC_0000232,CUST_000195,MY,MY_BANK,Wei Heng,mass,2025-04,2025-05-21,21,105.22,3507.46,2619.46,888.0,paid_partial,0,current,0,0.0,13.32,0,cheque,MYR,2025-12-31 23:59:59
2025-05-31,ACC_0000232,CUST_000195,MY,MY_BANK,Wei Heng,mass,2025-05,2025-06-21,21,50.0,1407.39,781.08,626.31,paid_partial,0,current,0,0.0,9.39,0,cheque,MYR,2025-12-31 23:59:59
2025-06-30,ACC_0000232,CUST_000195,MY,MY_BANK,Wei Heng,mass,2025-06,2025-07-21,21,107.81,3593.68,3593.68,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,MYR,2025-12-31 23:59:59
2025-07-31,ACC_0000232,CUST_000195,MY,MY_BANK,Wei Heng,mass,2025-07,2025-08-21,21,70.72,2357.42,2357.42,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,MYR,2025-12-31 23:59:59
2025-08-31,ACC_0000232,CUST_000195,MY,MY_BANK,Wei Heng,mass,2025-08,2025-09-21,21,70.28,2342.61,2342.61,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,MYR,2025-12-31 23:59:59
2025-09-30,ACC_0000232,CUST_000195,MY,MY_BANK,Wei Heng,mass,2025-09,2025-10-21,21,199.22,6640.54,2902.37,3738.17,paid_partial,0,current,0,0.0,56.07,0,cheque,MYR,2025-12-31 23:59:59
2025-10-31,ACC_0000232,CUST_000195,MY,MY_BANK,Wei Heng,mass,2025-10,2025-11-21,21,185.8,6193.45,185.8,6007.65,paid_minimum,0,current,0,0.0,90.11,0,cheque,MYR,2025-12-31 23:59:59
2025-11-30,ACC_0000232,CUST_000195,MY,MY_BANK,Wei Heng,mass,2025-11,2025-12-21,21,200.52,6684.12,6684.12,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,MYR,2025-12-31 23:59:59
2025-12-31,ACC_0000232,CUST_000195,MY,MY_BANK,Wei Heng,mass,2025-12,2026-01-21,21,202.36,6745.32,6745.32,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,MYR,2025-12-31 23:59:59
2025-01-31,ACC_0000233,CUST_000196,MY,MY_BANK,Bin Chen,mass,2025-01,2025-02-21,21,208.49,6949.6,208.49,6741.11,paid_minimum,0,current,0,0.0,101.12,0,giro,MYR,2025-12-31 23:59:59
2025-02-28,ACC_0000233,CUST_000196,MY,MY_BANK,Bin Chen,mass,2025-02,2025-03-21,21,303.62,10120.54,8381.9,1738.64,paid_partial,0,current,0,0.0,26.08,0,giro,MYR,2025-12-31 23:59:59
2025-03-31,ACC_0000233,CUST_000196,MY,MY_BANK,Bin Chen,mass,2025-03,2025-04-21,21,71.96,2398.78,1856.7,542.08,paid_partial,0,current,0,0.0,8.13,0,giro,MYR,2025-12-31 23:59:59
2025-04-30,ACC_0000233,CUST_000196,MY,MY_BANK,Bin Chen,mass,2025-04,2025-05-21,21,313.01,10433.61,0.0,10433.61,overdue,43,31-60 days,0,25.0,156.5,0,giro,MYR,2025-12-31 23:59:59
2025-05-31,ACC_0000233,CUST_000196,MY,MY_BANK,Bin Chen,mass,2025-05,2025-06-21,21,387.76,12925.26,12925.26,0.0,paid_full,0,current,0,0.0,0.0,1,giro,MYR,2025-12-31 23:59:59
2025-06-30,ACC_0000233,CUST_000196,MY,MY_BANK,Bin Chen,mass,2025-06,2025-07-21,21,50.0,933.84,50.0,883.84,overdue,6,1-30 days,0,25.0,13.26,1,giro,MYR,2025-12-31 23:59:59
2025-07-31,ACC_0000233,CUST_000196,MY,MY_BANK,Bin Chen,mass,2025-07,2025-08-21,21,323.51,10783.76,10783.76,0.0,paid_full,0,current,0,0.0,0.0,0,giro,MYR,2025-12-31 23:59:59
2025-08-31,ACC_0000233,CUST_000196,MY,MY_BANK,Bin Chen,mass,2025-08,2025-09-21,21,51.07,1702.45,51.07,1651.38,paid_minimum,0,current,0,0.0,24.77,1,giro,MYR,2025-12-31 23:59:59
2025-09-30,ACC_0000233,CUST_000196,MY,MY_BANK,Bin Chen,mass,2025-09,2025-10-21,21,214.9,7163.48,0.0,7163.48,overdue,42,31-60 days,0,25.0,107.45,1,giro,MYR,2025-12-31 23:59:59
2025-10-31,ACC_0000233,CUST_000196,MY,MY_BANK,Bin Chen,mass,2025-10,2025-11-21,21,336.63,11220.99,336.63,10884.36,overdue,9,1-30 days,0,25.0,163.27,0,giro,MYR,2025-12-31 23:59:59
2025-11-30,ACC_0000233,CUST_000196,MY,MY_BANK,Bin Chen,mass,2025-11,2025-12-21,21,481.23,16040.92,13555.56,2485.36,paid_partial,0,current,0,0.0,37.28,0,giro,MYR,2025-12-31 23:59:59
2025-12-31,ACC_0000233,CUST_000196,MY,MY_BANK,Bin Chen,mass,2025-12,2026-01-21,21,164.74,5491.48,164.74,5326.74,paid_minimum,0,current,0,0.0,79.9,1,giro,MYR,2025-12-31 23:59:59
2025-01-31,ACC_0000234,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-01,2025-02-21,21,98.12,3270.54,98.12,3172.42,overdue,1,1-30 days,0,25.0,47.59,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-02-28,ACC_0000234,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-02,2025-03-21,21,300.06,10002.11,10002.11,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-03-31,ACC_0000234,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-03,2025-04-21,21,56.52,1883.97,1031.9,852.07,paid_partial,0,current,0,0.0,12.78,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-04-30,ACC_0000234,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-04,2025-05-21,21,345.9,11529.85,345.9,11183.95,paid_minimum,0,current,0,0.0,167.76,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-05-31,ACC_0000234,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-05,2025-06-21,21,367.11,12236.98,12236.98,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-06-30,ACC_0000234,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-06,2025-07-21,21,72.96,2432.09,2432.09,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-07-31,ACC_0000234,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-07,2025-08-21,21,50.0,1159.15,1159.15,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-08-31,ACC_0000234,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-08,2025-09-21,21,152.64,5087.86,5087.86,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-09-30,ACC_0000234,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-09,2025-10-21,21,263.89,8796.27,6318.53,2477.74,paid_partial,0,current,0,0.0,37.17,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-10-31,ACC_0000234,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-10,2025-11-21,21,142.71,4757.16,2782.84,1974.32,paid_partial,0,current,0,0.0,29.61,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-11-30,ACC_0000234,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-11,2025-12-21,21,226.91,7563.53,4157.51,3406.02,paid_partial,0,current,0,0.0,51.09,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-12-31,ACC_0000234,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-12,2026-01-21,21,159.3,5309.94,5309.94,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-01-31,ACC_0000235,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-01,2025-02-21,21,215.45,7181.78,4443.99,2737.79,paid_partial,0,current,0,0.0,41.07,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-02-28,ACC_0000235,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-02,2025-03-21,21,167.61,5586.85,5586.85,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-03-31,ACC_0000235,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-03,2025-04-21,21,119.24,3974.76,3974.76,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-04-30,ACC_0000235,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-04,2025-05-21,21,50.0,1399.4,533.25,866.15,paid_partial,0,current,0,0.0,12.99,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-05-31,ACC_0000235,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-05,2025-06-21,21,51.64,1721.48,1213.04,508.44,paid_partial,0,current,0,0.0,7.63,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-06-30,ACC_0000235,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-06,2025-07-21,21,106.61,3553.62,1588.01,1965.61,paid_partial,0,current,0,0.0,29.48,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-07-31,ACC_0000235,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-07,2025-08-21,21,148.1,4936.74,0.0,4936.74,overdue,13,1-30 days,0,25.0,74.05,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-08-31,ACC_0000235,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-08,2025-09-21,21,208.65,6955.12,208.65,6746.47,overdue,3,1-30 days,0,25.0,101.2,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-09-30,ACC_0000235,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-09,2025-10-21,21,333.02,11100.6,9414.19,1686.41,paid_partial,0,current,0,0.0,25.3,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-10-31,ACC_0000235,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-10,2025-11-21,21,141.75,4725.08,4725.08,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-11-30,ACC_0000235,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-11,2025-12-21,21,75.61,2520.36,75.61,2444.75,paid_minimum,0,current,0,0.0,36.67,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-12-31,ACC_0000235,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2025-12,2026-01-21,21,156.33,5211.06,3653.43,1557.63,paid_partial,0,current,0,0.0,23.36,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-01-31,ACC_0000236,CUST_000198,MY,MY_BANK,Xin Goh,affluent,2025-01,2025-02-21,21,553.86,18461.9,18461.9,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-02-28,ACC_0000236,CUST_000198,MY,MY_BANK,Xin Goh,affluent,2025-02,2025-03-21,21,306.32,10210.81,4810.06,5400.75,paid_partial,0,current,0,0.0,81.01,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-03-31,ACC_0000236,CUST_000198,MY,MY_BANK,Xin Goh,affluent,2025-03,2025-04-21,21,416.82,13894.09,4868.18,9025.91,paid_partial,0,current,0,0.0,135.39,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-04-30,ACC_0000236,CUST_000198,MY,MY_BANK,Xin Goh,affluent,2025-04,2025-05-21,21,449.41,14980.33,5611.71,9368.62,paid_partial,0,current,0,0.0,140.53,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-05-31,ACC_0000236,CUST_000198,MY,MY_BANK,Xin Goh,affluent,2025-05,2025-06-21,21,527.49,17583.01,17583.01,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-06-30,ACC_0000236,CUST_000198,MY,MY_BANK,Xin Goh,affluent,2025-06,2025-07-21,21,307.54,10251.36,10251.36,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-07-31,ACC_0000236,CUST_000198,MY,MY_BANK,Xin Goh,affluent,2025-07,2025-08-21,21,362.17,12072.45,12072.45,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-08-31,ACC_0000236,CUST_000198,MY,MY_BANK,Xin Goh,affluent,2025-08,2025-09-21,21,355.34,11844.61,11844.61,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-09-30,ACC_0000236,CUST_000198,MY,MY_BANK,Xin Goh,affluent,2025-09,2025-10-21,21,238.61,7953.56,3518.08,4435.48,paid_partial,0,current,0,0.0,66.53,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-10-31,ACC_0000236,CUST_000198,MY,MY_BANK,Xin Goh,affluent,2025-10,2025-11-21,21,291.24,9707.9,3667.58,6040.32,paid_partial,0,current,0,0.0,90.6,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-11-30,ACC_0000236,CUST_000198,MY,MY_BANK,Xin Goh,affluent,2025-11,2025-12-21,21,371.16,12372.1,5067.34,7304.76,paid_partial,0,current,0,0.0,109.57,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-12-31,ACC_0000236,CUST_000198,MY,MY_BANK,Xin Goh,affluent,2025-12,2026-01-21,21,616.42,20547.24,616.42,19930.82,overdue,28,1-30 days,0,25.0,298.96,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-01-31,ACC_0000237,CUST_000199,MY,MY_BANK,Yan Teo,mass,2025-01,2025-02-21,21,231.53,7717.53,231.53,7486.0,overdue,1,1-30 days,0,25.0,112.29,1,cheque,MYR,2025-12-31 23:59:59
2025-02-28,ACC_0000237,CUST_000199,MY,MY_BANK,Yan Teo,mass,2025-02,2025-03-21,21,322.58,10752.73,322.58,10430.15,paid_minimum,0,current,0,0.0,156.45,0,cheque,MYR,2025-12-31 23:59:59
2025-03-31,ACC_0000237,CUST_000199,MY,MY_BANK,Yan Teo,mass,2025-03,2025-04-21,21,345.91,11530.3,8142.43,3387.87,paid_partial,0,current,0,0.0,50.82,0,cheque,MYR,2025-12-31 23:59:59
2025-04-30,ACC_0000237,CUST_000199,MY,MY_BANK,Yan Teo,mass,2025-04,2025-05-21,21,223.23,7440.85,223.23,7217.62,paid_minimum,0,current,0,0.0,108.26,1,cheque,MYR,2025-12-31 23:59:59
2025-05-31,ACC_0000237,CUST_000199,MY,MY_BANK,Yan Teo,mass,2025-05,2025-06-21,21,267.19,8906.48,267.19,8639.29,overdue,3,1-30 days,0,25.0,129.59,1,cheque,MYR,2025-12-31 23:59:59
2025-06-30,ACC_0000237,CUST_000199,MY,MY_BANK,Yan Teo,mass,2025-06,2025-07-21,21,353.52,11784.01,11784.01,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,MYR,2025-12-31 23:59:59
2025-07-31,ACC_0000237,CUST_000199,MY,MY_BANK,Yan Teo,mass,2025-07,2025-08-21,21,138.14,4604.51,138.14,4466.37,overdue,13,1-30 days,0,25.0,67.0,1,cheque,MYR,2025-12-31 23:59:59
2025-08-31,ACC_0000237,CUST_000199,MY,MY_BANK,Yan Teo,mass,2025-08,2025-09-21,21,230.8,7693.25,230.8,7462.45,paid_minimum,0,current,0,0.0,111.94,1,cheque,MYR,2025-12-31 23:59:59
2025-09-30,ACC_0000237,CUST_000199,MY,MY_BANK,Yan Teo,mass,2025-09,2025-10-21,21,413.71,13790.5,0.0,13790.5,overdue,13,1-30 days,0,25.0,206.86,0,cheque,MYR,2025-12-31 23:59:59
2025-10-31,ACC_0000237,CUST_000199,MY,MY_BANK,Yan Teo,mass,2025-10,2025-11-21,21,479.01,15967.02,479.01,15488.01,paid_minimum,0,current,0,0.0,232.32,0,cheque,MYR,2025-12-31 23:59:59
2025-11-30,ACC_0000237,CUST_000199,MY,MY_BANK,Yan Teo,mass,2025-11,2025-12-21,21,728.39,24279.66,24279.66,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,MYR,2025-12-31 23:59:59
2025-12-31,ACC_0000237,CUST_000199,MY,MY_BANK,Yan Teo,mass,2025-12,2026-01-21,21,111.75,3725.07,0.0,3725.07,overdue,11,1-30 days,0,25.0,55.88,0,cheque,MYR,2025-12-31 23:59:59
2025-01-31,ACC_0000238,CUST_000200,MY,MY_BANK,Jian Phua,mass,2025-01,2025-02-21,21,50.0,1400.12,1400.12,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-02-28,ACC_0000238,CUST_000200,MY,MY_BANK,Jian Phua,mass,2025-02,2025-03-21,21,179.98,5999.44,5999.44,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-03-31,ACC_0000238,CUST_000200,MY,MY_BANK,Jian Phua,mass,2025-03,2025-04-21,21,50.0,52.46,50.0,2.46,paid_partial,0,current,0,0.0,0.04,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-04-30,ACC_0000238,CUST_000200,MY,MY_BANK,Jian Phua,mass,2025-04,2025-05-21,21,55.96,1865.42,55.96,1809.46,paid_minimum,0,current,0,0.0,27.14,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-05-31,ACC_0000238,CUST_000200,MY,MY_BANK,Jian Phua,mass,2025-05,2025-06-21,21,131.86,4395.2,4395.2,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-06-30,ACC_0000238,CUST_000200,MY,MY_BANK,Jian Phua,mass,2025-06,2025-07-21,21,50.0,1123.71,660.52,463.19,paid_partial,0,current,0,0.0,6.95,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-07-31,ACC_0000238,CUST_000200,MY,MY_BANK,Jian Phua,mass,2025-07,2025-08-21,21,71.14,2371.48,2371.48,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-08-31,ACC_0000238,CUST_000200,MY,MY_BANK,Jian Phua,mass,2025-08,2025-09-21,21,50.93,1697.55,50.93,1646.62,paid_minimum,0,current,0,0.0,24.7,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-09-30,ACC_0000238,CUST_000200,MY,MY_BANK,Jian Phua,mass,2025-09,2025-10-21,21,95.32,3177.31,3177.31,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-10-31,ACC_0000238,CUST_000200,MY,MY_BANK,Jian Phua,mass,2025-10,2025-11-21,21,111.88,3729.44,111.88,3617.56,paid_minimum,0,current,0,0.0,54.26,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-11-30,ACC_0000238,CUST_000200,MY,MY_BANK,Jian Phua,mass,2025-11,2025-12-21,21,326.02,10867.43,10867.43,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,MYR,2025-12-31 23:59:59
2025-12-31,ACC_0000238,CUST_000200,MY,MY_BANK,Jian Phua,mass,2025-12,2026-01-21,21,50.0,1436.37,1436.37,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,MYR,2025-12-31 23:59:59
2025-01-31,ACC_0000239,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-01,2025-02-21,21,314.42,10480.76,10480.76,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,MYR,2025-12-31 23:59:59
2025-02-28,ACC_0000239,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-02,2025-03-21,21,111.23,3707.67,3707.67,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,MYR,2025-12-31 23:59:59
2025-03-31,ACC_0000239,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-03,2025-04-21,21,50.0,1624.27,555.84,1068.43,paid_partial,0,current,0,0.0,16.03,1,cheque,MYR,2025-12-31 23:59:59
2025-04-30,ACC_0000239,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-04,2025-05-21,21,235.54,7851.43,7851.43,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,MYR,2025-12-31 23:59:59
2025-05-31,ACC_0000239,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-05,2025-06-21,21,105.76,3525.49,3525.49,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,MYR,2025-12-31 23:59:59
2025-06-30,ACC_0000239,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-06,2025-07-21,21,60.72,2024.15,2024.15,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,MYR,2025-12-31 23:59:59
2025-07-31,ACC_0000239,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-07,2025-08-21,21,130.4,4346.76,4346.76,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,MYR,2025-12-31 23:59:59
2025-08-31,ACC_0000239,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-08,2025-09-21,21,197.23,6574.33,197.23,6377.1,overdue,10,1-30 days,0,25.0,95.66,0,cheque,MYR,2025-12-31 23:59:59
2025-09-30,ACC_0000239,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-09,2025-10-21,21,341.07,11369.03,11369.03,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,MYR,2025-12-31 23:59:59
2025-10-31,ACC_0000239,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-10,2025-11-21,21,50.0,1551.75,1551.75,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,MYR,2025-12-31 23:59:59
2025-11-30,ACC_0000239,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-11,2025-12-21,21,74.64,2487.85,2487.85,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,MYR,2025-12-31 23:59:59
2025-12-31,ACC_0000239,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-12,2026-01-21,21,58.87,1962.17,1962.17,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,MYR,2025-12-31 23:59:59
2025-01-31,ACC_0000240,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-01,2025-02-21,21,178.19,5939.58,178.19,5761.39,paid_minimum,0,current,0,0.0,86.42,0,cheque,MYR,2025-12-31 23:59:59
2025-02-28,ACC_0000240,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-02,2025-03-21,21,269.74,8991.24,269.74,8721.5,overdue,1,1-30 days,0,25.0,130.82,1,cheque,MYR,2025-12-31 23:59:59
2025-03-31,ACC_0000240,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-03,2025-04-21,21,308.47,10282.36,9571.89,710.47,paid_partial,0,current,0,0.0,10.66,0,cheque,MYR,2025-12-31 23:59:59
2025-04-30,ACC_0000240,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-04,2025-05-21,21,244.47,8149.02,8149.02,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,MYR,2025-12-31 23:59:59
2025-05-31,ACC_0000240,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-05,2025-06-21,21,50.0,853.7,853.7,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,MYR,2025-12-31 23:59:59
2025-06-30,ACC_0000240,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-06,2025-07-21,21,62.23,2074.25,62.23,2012.02,overdue,2,1-30 days,0,25.0,30.18,0,cheque,MYR,2025-12-31 23:59:59
2025-07-31,ACC_0000240,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-07,2025-08-21,21,194.84,6494.61,6494.61,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,MYR,2025-12-31 23:59:59
2025-08-31,ACC_0000240,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-08,2025-09-21,21,76.66,2555.22,2555.22,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,MYR,2025-12-31 23:59:59
2025-09-30,ACC_0000240,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-09,2025-10-21,21,93.11,3103.54,3103.54,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,MYR,2025-12-31 23:59:59
2025-10-31,ACC_0000240,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-10,2025-11-21,21,50.0,1385.16,731.76,653.4,paid_partial,0,current,0,0.0,9.8,0,cheque,MYR,2025-12-31 23:59:59
2025-11-30,ACC_0000240,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-11,2025-12-21,21,80.63,2687.67,2687.67,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,MYR,2025-12-31 23:59:59
2025-12-31,ACC_0000240,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2025-12,2026-01-21,21,50.0,0.0,0.0,0.0,pending,0,current,0,0.0,0.0,0,cheque,MYR,2025-12-31 23:59:59
