card_id,account_id,customer_id,country_code,legal_entity,card_type,card_scheme,card_number_hash,card_tier,issued_date,expiry_date,card_status,is_primary_card,daily_limit,international_enabled,contactless_enabled,created_at,updated_at
CRD_0000586,ACC_0000586,CUST_000483,IN,IN_BANK,credit,MASTERCARD,2e1a494e151f929aaafe95b1e1e257b8dc0ea3908d9936449162a1140f12a0ff,Standard,2024-01-11,2029-01-28,active,1,17550.0,0,1,2024-01-11 09:00:00,2025-12-31 23:59:59
CRD_0000587,ACC_0000587,CUST_000484,IN,IN_BANK,credit,VISA,d8b84f9b4b0205d360311efe6e2c56d76c80a61118341f5f3d53aa2392d8fa91,Gold,2020-07-02,2023-07-28,expired,1,242760.0,1,1,2020-07-02 09:00:00,2025-12-31 23:59:59
CRD_0000588,ACC_0000588,CUST_000485,IN,IN_BANK,credit,MASTERCARD,d50f3778c6cd7e8fd51195757f39a2b14b707a300f414f15101492ed28b1937c,Gold,2021-04-15,2026-04-28,active,1,86880.0,1,1,2021-04-15 09:00:00,2025-12-31 23:59:59
CRD_0000589,ACC_0000589,CUST_000486,IN,IN_BANK,credit,VISA,0188f6f7ddcb8c4d21983a8fc21dd6a960881d4f38d2becd2cdd839e6674db97,Gold,2024-10-20,2027-10-28,active,1,66690.0,1,1,2024-10-20 09:00:00,2025-12-31 23:59:59
CRD_0000590,ACC_0000590,CUST_000487,IN,IN_BANK,credit,VISA,035932725e9351cf6756ff31e2c4fde23d44f56aaf3ee173b0c1f979e5f4741f,Classic,2022-04-18,2025-04-28,expired,1,57150.0,1,1,2022-04-18 09:00:00,2025-12-31 23:59:59
CRD_0000591,ACC_0000591,CUST_000488,IN,IN_BANK,credit,MASTERCARD,054e661eb76aded753b3e2204e8aa3b98e5171ae806a912c88433862a581e97b,Gold,2024-04-11,2027-04-28,active,1,124620.0,1,1,2024-04-11 09:00:00,2025-12-31 23:59:59
CRD_0000592,ACC_0000592,CUST_000489,IN,IN_BANK,credit,VISA,e27d04c0e4e7c4823c009f6d0f1046b42fe6b6b81fc5bbac406badc5d7b6a3a8,Gold,2022-04-01,2025-04-28,expired,1,208200.0,1,1,2022-04-01 09:00:00,2025-12-31 23:59:59
CRD_0000593,ACC_0000593,CUST_000489,IN,IN_BANK,credit,VISA,288356a690b3c0ff8478a274640b520f8771e50f5c66646c4117686f52ed0c7b,Gold,2021-08-20,2024-08-28,expired,1,300450.0,1,1,2021-08-20 09:00:00,2025-12-31 23:59:59
CRD_0000594,ACC_0000594,CUST_000490,IN,IN_BANK,credit,VISA,fc2ae84d1d171450d10623a8cf10603b314ef5e1f4b377b6b8d38761098ad67a,Classic,2024-08-25,2029-08-28,active,1,60840.0,1,1,2024-08-25 09:00:00,2025-12-31 23:59:59
CRD_0000595,ACC_0000595,CUST_000491,IN,IN_BANK,credit,MASTERCARD,554103cbcf718b5494a5cb5bdc490848022103ae80354d52c10f23de61b02cf1,Standard,2024-04-05,2029-04-28,active,1,70560.0,0,1,2024-04-05 09:00:00,2025-12-31 23:59:59
CRD_0000596,ACC_0000596,CUST_000491,IN,IN_BANK,credit,MASTERCARD,46d0b004c778d18c545e3e54c1d49d1f679e99462fe9f8b73565ef7f19839368,Standard,2020-09-07,2025-09-28,expired,1,83340.0,0,1,2020-09-07 09:00:00,2025-12-31 23:59:59
CRD_0000597,ACC_0000597,CUST_000492,IN,IN_BANK,credit,VISA,3d65aaac62cfa0ba32bf28563973ee21d268ef32afb5f59aa7535efe3165fe19,Gold,2024-08-12,2029-08-28,active,1,265410.0,1,1,2024-08-12 09:00:00,2025-12-31 23:59:59
CRD_0000598,ACC_0000598,CUST_000493,IN,IN_BANK,credit,MASTERCARD,dca3c54285e575f5b07138f5d74eecef07c148c6646c57a704d0ac2f070a31f1,Gold,2023-01-26,2026-01-28,active,1,126150.0,1,1,2023-01-26 09:00:00,2025-12-31 23:59:59
CRD_0000599,ACC_0000599,CUST_000494,IN,IN_BANK,credit,VISA,ca4539643f3cc35a8e3f8422030c1a5a68fb05a8aafe8673fca940425953b35d,Classic,2024-06-04,2029-06-28,active,1,50580.0,1,1,2024-06-04 09:00:00,2025-12-31 23:59:59
CRD_0000600,ACC_0000600,CUST_000495,IN,IN_BANK,credit,VISA,82dd4e4a6d2209e04d3f847a42eaada298fa25bc1486aeff26b3a7d9cfb8efa2,Gold,2024-03-25,2027-03-28,active,1,156000.0,1,1,2024-03-25 09:00:00,2025-12-31 23:59:59
CRD_0000601,ACC_0000601,CUST_000496,IN,IN_BANK,credit,VISA,cb35ed659647443e1678b0b02ec3afd96eff0798b0225a3a2925aa6e7639ac0a,Classic,2024-04-02,2029-04-28,active,1,57630.0,1,1,2024-04-02 09:00:00,2025-12-31 23:59:59
CRD_0000602,ACC_0000602,CUST_000497,IN,IN_BANK,credit,MASTERCARD,a827c235a776f3a776fdaa35c582dbf5f43cee000221afa269b392c022459a4b,Gold,2020-10-04,2023-10-28,expired,1,77160.0,1,1,2020-10-04 09:00:00,2025-12-31 23:59:59
CRD_0000603,ACC_0000603,CUST_000498,IN,IN_BANK,credit,MASTERCARD,6d2e1097f5296cd457b1fea9ebbec5d100fe6c6774edd4fb99dc6aff19b2c7e3,Standard,2023-07-15,2026-07-28,active,1,44970.0,1,1,2023-07-15 09:00:00,2025-12-31 23:59:59
CRD_0000604,ACC_0000604,CUST_000498,IN,IN_BANK,credit,VISA,07a6fb8dcd41c3056edecde865ede02ef31c7cf8221989e9b2c3e139c13851b3,Classic,2021-03-02,2024-03-28,expired,1,39720.0,0,1,2021-03-02 09:00:00,2025-12-31 23:59:59
CRD_0000605,ACC_0000605,CUST_000499,IN,IN_BANK,credit,VISA,e5b98fd7cb9ef5f60c7e44573b07a962564f9331063ec02f1bf8e3265e39443f,Platinum,2024-12-24,2027-12-28,active,1,386640.0,1,1,2024-12-24 09:00:00,2025-12-31 23:59:59
CRD_0000606,ACC_0000606,CUST_000500,IN,IN_BANK,credit,MASTERCARD,7afa57f414c6e7f9428cf7e3890b0f9edf25c2d99160571859fc70c41550f900,World,2021-08-21,2024-08-28,expired,1,151680.0,1,1,2021-08-21 09:00:00,2025-12-31 23:59:59
CRD_0000607,ACC_0000607,CUST_000500,IN,IN_BANK,credit,MASTERCARD,f5ae8a0582b60e52056c1922c24a5ec9811fafb27f92cc5fdb7295d4d137c77b,World,2020-02-10,2025-02-28,expired,1,248040.0,1,1,2020-02-10 09:00:00,2025-12-31 23:59:59
